Category 1,Category 2,Category 3,Table Name,Custom Name
Engine Diagnostic,P219E,DTC,c_err_clas_2_BAL_HOM_AD_MAX_1,P219E DTC Cylinder 3 Air-Fuel Ratio Imbalance
Engine Diagnostic,P219E,DTC,c_err_clas_2_BAL_HOM_AD_MAX_PRE_1,P219E DTC Cylinder 3 Air-Fuel Ratio Imbalance
Engine Diagnostic,P219E,DTC,c_err_clas_2_BAL_HOM_AD_MIN_1,P219E DTC Cylinder 3 Air-Fuel Ratio Imbalance
Engine Diagnostic,P219E,DTC,c_err_clas_2_BAL_HOM_AD_MIN_PRE_1,P219E DTC Cylinder 3 Air-Fuel Ratio Imbalance
Engine Diagnostic,P219E,MIL,c_err_clas_BAL_HOM_AD_MAX_1,P219E MIL Cylinder 3 Air-Fuel Ratio Imbalance
Engine Diagnostic,P219E,MIL,c_err_clas_BAL_HOM_AD_MAX_PRE_1,P219E MIL Cylinder 3 Air-Fuel Ratio Imbalance
Engine Diagnostic,P219E,MIL,c_err_clas_BAL_HOM_AD_MIN_1,P219E MIL Cylinder 3 Air-Fuel Ratio Imbalance
Engine Diagnostic,P219E,MIL,c_err_clas_BAL_HOM_AD_MIN_PRE_1,P219E MIL Cylinder 3 Air-Fuel Ratio Imbalance
Engine Diagnostic,P219F,DTC,c_err_clas_2_BAL_HOM_AD_MAX_2,P219F DTC Cylinder 4 Air-Fuel Ratio Imbalance
Engine Diagnostic,P219F,DTC,c_err_clas_2_BAL_HOM_AD_MAX_PRE_2,P219F DTC Cylinder 4 Air-Fuel Ratio Imbalance
Engine Diagnostic,P219F,DTC,c_err_clas_2_BAL_HOM_AD_MIN_2,P219F DTC Cylinder 4 Air-Fuel Ratio Imbalance
Engine Diagnostic,P219F,DTC,c_err_clas_2_BAL_HOM_AD_MIN_PRE_2,P219F DTC Cylinder 4 Air-Fuel Ratio Imbalance
Engine Diagnostic,P219F,MIL,c_err_clas_BAL_HOM_AD_MAX_2,P219F MIL Cylinder 4 Air-Fuel Ratio Imbalance
Engine Diagnostic,P219F,MIL,c_err_clas_BAL_HOM_AD_MAX_PRE_2,P219F MIL Cylinder 4 Air-Fuel Ratio Imbalance
Engine Diagnostic,P219F,MIL,c_err_clas_BAL_HOM_AD_MIN_2,P219F MIL Cylinder 4 Air-Fuel Ratio Imbalance
Engine Diagnostic,P219F,MIL,c_err_clas_BAL_HOM_AD_MIN_PRE_2,P219F MIL Cylinder 4 Air-Fuel Ratio Imbalance
Engine Diagnostic,P21CF,DTC,c_err_clas_2_IV_MPI_OC_0,"P21CF DTC ""Cylinder 1 Injector """"B"""" Circuit/Open"""
Engine Diagnostic,P21CF,MIL,c_err_clas_IV_MPI_OC_0,"P21CF MIL ""Cylinder 1 Injector """"B"""" Circuit/Open"""
Engine Diagnostic,P21D0,DTC,c_err_clas_2_IV_MPI_OC_3,"P21D0 DTC ""Cylinder 2 Injector """"B"""" Circuit/Open"""
Engine Diagnostic,P21D0,MIL,c_err_clas_IV_MPI_OC_3,"P21D0 MIL ""Cylinder 2 Injector """"B"""" Circuit/Open"""
Engine Diagnostic,P21D1,DTC,c_err_clas_2_IV_MPI_OC_1,"P21D1 DTC ""Cylinder 3 Injector """"B"""" Circuit/Open"""
Engine Diagnostic,P21D1,MIL,c_err_clas_IV_MPI_OC_1,"P21D1 MIL ""Cylinder 3 Injector """"B"""" Circuit/Open"""
Engine Diagnostic,P21D2,DTC,c_err_clas_2_IV_MPI_OC_2,"P21D2 DTC ""Cylinder 4 Injector """"B"""" Circuit/Open"""
Engine Diagnostic,P21D2,MIL,c_err_clas_IV_MPI_OC_2,"P21D2 MIL ""Cylinder 4 Injector """"B"""" Circuit/Open"""
Engine Diagnostic,P21DB,DTC,c_err_clas_2_IV_MPI_SCG_0,"P21DB DTC ""Cylinder 1 Injector """"B"""" Circuit Low"""
Engine Diagnostic,P21DB,MIL,c_err_clas_IV_MPI_SCG_0,"P21DB MIL ""Cylinder 1 Injector """"B"""" Circuit Low"""
Engine Diagnostic,P21DC,DTC,c_err_clas_2_IV_MPI_SCP_0,"P21DC DTC ""Cylinder 1 Injector """"B"""" Circuit High"""
Engine Diagnostic,P21DC,MIL,c_err_clas_IV_MPI_SCP_0,"P21DC MIL ""Cylinder 1 Injector """"B"""" Circuit High"""
Engine Diagnostic,P21DE,DTC,c_err_clas_2_IV_MPI_SCG_3,"P21DE DTC ""Cylinder 2 Injector """"B"""" Circuit Low"""
Engine Diagnostic,P21DE,MIL,c_err_clas_IV_MPI_SCG_3,"P21DE MIL ""Cylinder 2 Injector """"B"""" Circuit Low"""
Engine Diagnostic,P21DF,DTC,c_err_clas_2_IV_MPI_SCP_3,"P21DF DTC ""Cylinder 2 Injector """"B"""" Circuit High"""
Engine Diagnostic,P21DF,MIL,c_err_clas_IV_MPI_SCP_3,"P21DF MIL ""Cylinder 2 Injector """"B"""" Circuit High"""
Engine Diagnostic,P21E0,DTC,c_err_clas_2_IV_MPI_SCG_1,"P21E0 DTC ""Cylinder 3 Injector """"B"""" Circuit Low"""
Engine Diagnostic,P21E0,MIL,c_err_clas_IV_MPI_SCG_1,"P21E0 MIL ""Cylinder 3 Injector """"B"""" Circuit Low"""
Engine Diagnostic,P21E1,DTC,c_err_clas_2_IV_MPI_SCP_1,"P21E1 DTC ""Cylinder 3 Injector """"B"""" Circuit High"""
Engine Diagnostic,P21E1,MIL,c_err_clas_IV_MPI_SCP_1,"P21E1 MIL ""Cylinder 3 Injector """"B"""" Circuit High"""
Engine Diagnostic,P21E2,DTC,c_err_clas_2_IV_MPI_SCG_2,"P21E2 DTC ""Cylinder 4 Injector """"B"""" Circuit Low"""
Engine Diagnostic,P21E2,MIL,c_err_clas_IV_MPI_SCG_2,"P21E2 MIL ""Cylinder 4 Injector """"B"""" Circuit Low"""
Engine Diagnostic,P21E3,DTC,c_err_clas_2_IV_MPI_SCP_2,"P21E3 DTC ""Cylinder 4 Injector """"B"""" Circuit High"""
Engine Diagnostic,P21E3,MIL,c_err_clas_IV_MPI_SCP_2,"P21E3 MIL ""Cylinder 4 Injector """"B"""" Circuit High"""
Engine Diagnostic,P21F4,DTC,c_err_clas_2_FSD_OPT_FAC_MAX_1,"P21F4 DTC ""Fuel Control System """"B"""" Too Lean Off Idle Bank 1"""
Engine Diagnostic,P21F4,MIL,c_err_clas_FSD_OPT_FAC_MAX_1,"P21F4 MIL ""Fuel Control System """"B"""" Too Lean Off Idle Bank 1"""
Engine Diagnostic,P21F5,DTC,c_err_clas_2_FSD_OPT_FAC_MIN_1,"P21F5 DTC ""Fuel Control System """"B"""" Too Rich Off Idle Bank 1"""
Engine Diagnostic,P21F5,MIL,c_err_clas_FSD_OPT_FAC_MIN_1,"P21F5 MIL ""Fuel Control System """"B"""" Too Rich Off Idle Bank 1"""
Engine Diagnostic,P21F8,DTC,c_err_clas_2_FSD_OPT_MAX_1,"P21F8 DTC ""Fuel Control System """"B"""" Too Lean at Idle Bank 1"""
Engine Diagnostic,P21F8,MIL,c_err_clas_FSD_OPT_MAX_1,"P21F8 MIL ""Fuel Control System """"B"""" Too Lean at Idle Bank 1"""
Engine Diagnostic,P21F9,DTC,c_err_clas_2_FSD_OPT_MIN_1,"P21F9 DTC ""Fuel Control System """"B"""" Too Rich at Idle Bank 1"""
Engine Diagnostic,P21F9,MIL,c_err_clas_FSD_OPT_MIN_1,"P21F9 MIL ""Fuel Control System """"B"""" Too Rich at Idle Bank 1"""
Engine Diagnostic,P2237,DTC,c_err_clas_2_LSL_OC_VIP_1,P2237 DTC O2 Sensor Positive Current Control Circuit Bank 1 Sensor 1 Open
Engine Diagnostic,P2237,DTC,c_err_clas_2_PUC_LSL_UP_1,P2237 DTC O2 Sensor Positive Current Control Circuit Bank 1 Sensor 1 Open
Engine Diagnostic,P2237,MIL,c_err_clas_LSL_OC_VIP_1,P2237 MIL O2 Sensor Positive Current Control Circuit Bank 1 Sensor 1 Open
Engine Diagnostic,P2237,MIL,c_err_clas_PUC_LSL_UP_1,P2237 MIL O2 Sensor Positive Current Control Circuit Bank 1 Sensor 1 Open
Engine Diagnostic,P2243,DTC,c_err_clas_2_LSL_OC_VN_1,P2243 DTC O2 Sensor Reference Voltage Circuit Bank 1 Sensor 1 Open
Engine Diagnostic,P2243,MIL,c_err_clas_LSL_OC_VN_1,P2243 MIL O2 Sensor Reference Voltage Circuit Bank 1 Sensor 1 Open
Engine Diagnostic,P2251,DTC,c_err_clas_2_LSL_OC_VG_1,P2251 DTC O2 Sensor Negative Current Control Circuit Bank 1 Sensor 1 open
Engine Diagnostic,P2251,MIL,c_err_clas_LSL_OC_VG_1,P2251 MIL O2 Sensor Negative Current Control Circuit Bank 1 Sensor 1 open
Engine Diagnostic,P2257,DTC,c_err_clas_2_SAP_SCG,"P2257 DTC ""Secondary air injektion System Control """"A"""" Circuit low"""
Engine Diagnostic,P2257,MIL,c_err_clas_SAP_SCG,"P2257 MIL ""Secondary air injektion System Control """"A"""" Circuit low"""
Engine Diagnostic,P2258,DTC,c_err_clas_2_SAP_SCP,"P2258 DTC ""Secondary air injektion System Control """"A"""" Circuit high"""
Engine Diagnostic,P2258,MIL,c_err_clas_SAP_SCP,"P2258 MIL ""Secondary air injektion System Control """"A"""" Circuit high"""
Engine Diagnostic,P2261,DTC,c_err_clas_2_PLAUS_CLOSE_RCL,P2261 DTC Turbo Boost Pressure Not Detected Mechanical
Engine Diagnostic,P2261,DTC,c_err_clas_2_PLAUS_OPEN_RCL,P2261 DTC Turbo Boost Pressure Not Detected Mechanical
Engine Diagnostic,P2261,MIL,c_err_clas_PLAUS_CLOSE_RCL,P2261 MIL Turbo Boost Pressure Not Detected Mechanical
Engine Diagnostic,P2261,MIL,c_err_clas_PLAUS_OPEN_RCL,P2261 MIL Turbo Boost Pressure Not Detected Mechanical
Engine Diagnostic,P2262,DTC,c_err_clas_2_CAP_L_BAS,P2262 DTC Turbocharger/Supercharger Boost Pressure Not Detected Mechanical
Engine Diagnostic,P2262,MIL,c_err_clas_CAP_L_BAS,P2262 MIL Turbocharger/Supercharger Boost Pressure Not Detected Mechanical
Engine Diagnostic,P2263,DTC,c_err_clas_2_BPA_AD_FIRST_1,P2263 DTC Turbocharger/Supercharger Boost System Performance
Engine Diagnostic,P2263,MIL,c_err_clas_BPA_AD_FIRST_1,P2263 MIL Turbocharger/Supercharger Boost System Performance
Engine Diagnostic,P2270,DTC,c_err_clas_2_OSC_CHK_AFL_1,P2270 DTC O2 Sensor Signal Stuck Lean; Bank 1 Sensor 2
Engine Diagnostic,P2270,DTC,c_err_clas_2_PEAK_MAX_LS_DOWN_1,P2270 DTC O2 Sensor Signal Stuck Lean; Bank 1 Sensor 2
Engine Diagnostic,P2270,MIL,c_err_clas_OSC_CHK_AFL_1,P2270 MIL O2 Sensor Signal Stuck Lean; Bank 1 Sensor 2
Engine Diagnostic,P2270,MIL,c_err_clas_PEAK_MAX_LS_DOWN_1,P2270 MIL O2 Sensor Signal Stuck Lean; Bank 1 Sensor 2
Engine Diagnostic,P2271,DTC,c_err_clas_2_OSC_CHK_AFR_1,P2271 DTC O2 Sensor Signal Stuck Rich; Bank 1 Sensor 2
Engine Diagnostic,P2271,DTC,c_err_clas_2_PEAK_MIN_LS_DOWN_1,P2271 DTC O2 Sensor Signal Stuck Rich; Bank 1 Sensor 2
Engine Diagnostic,P2271,MIL,c_err_clas_OSC_CHK_AFR_1,P2271 MIL O2 Sensor Signal Stuck Rich; Bank 1 Sensor 2
Engine Diagnostic,P2271,MIL,c_err_clas_PEAK_MIN_LS_DOWN_1,P2271 MIL O2 Sensor Signal Stuck Rich; Bank 1 Sensor 2
Engine Diagnostic,P2279,DTC,c_err_clas_2_AR_PL_MAX_LAM_RNG,P2279 DTC Intake Air System Leak
Engine Diagnostic,P2279,DTC,c_err_clas_2_PUT_MAX_LAM_RNG,P2279 DTC Intake Air System Leak
Engine Diagnostic,P2279,MIL,c_err_clas_AR_PL_MAX_LAM_RNG,P2279 MIL Intake Air System Leak
Engine Diagnostic,P2279,MIL,c_err_clas_PUT_MAX_LAM_RNG,P2279 MIL Intake Air System Leak
Engine Diagnostic,P228C,DTC,c_err_clas_2_FUP_ORNG_BOL_1,P228C DTC Fuel Pressure Regulator 1 Exceeded Control Limits Pressure Too Low
Engine Diagnostic,P228C,MIL,c_err_clas_FUP_ORNG_BOL_1,P228C MIL Fuel Pressure Regulator 1 Exceeded Control Limits Pressure Too Low
Engine Diagnostic,P2294,DTC,c_err_clas_2_VCV_OC,P2294 DTC Fuel Pressure Regulator 2 Control Circuit
Engine Diagnostic,P2294,MIL,c_err_clas_VCV_OC,P2294 MIL Fuel Pressure Regulator 2 Control Circuit
Engine Diagnostic,P2295,DTC,c_err_clas_2_VCV_SCG,P2295 DTC Fuel Pressure Regulator 2 Control Circuit Low
Engine Diagnostic,P2295,MIL,c_err_clas_VCV_SCG,P2295 MIL Fuel Pressure Regulator 2 Control Circuit Low
Engine Diagnostic,P2300,DTC,c_err_clas_2_IGC_SCG_0,"P2300 DTC ""Ignition Coil """"A"""" Primary Control Circuit Low"""
Engine Diagnostic,P2300,MIL,c_err_clas_IGC_SCG_0,"P2300 MIL ""Ignition Coil """"A"""" Primary Control Circuit Low"""
Engine Diagnostic,P2301,DTC,c_err_clas_2_IGC_SCP_0,"P2301 DTC ""Ignition Coil """"A"""" Primary Control Circuit High"""
Engine Diagnostic,P2301,MIL,c_err_clas_IGC_SCP_0,"P2301 MIL ""Ignition Coil """"A"""" Primary Control Circuit High"""
Engine Diagnostic,P2302,DTC,c_err_clas_2_IGC_OC_0,"P2302 DTC ""Ignition Coil """"A"""" Secondary Circuit"""
Engine Diagnostic,P2302,MIL,c_err_clas_IGC_OC_0,"P2302 MIL ""Ignition Coil """"A"""" Secondary Circuit"""
Engine Diagnostic,P2303,DTC,c_err_clas_2_IGC_SCG_3,"P2303 DTC ""Ignition Coil """"B"""" Primary Control Circuit Low"""
Engine Diagnostic,P2303,MIL,c_err_clas_IGC_SCG_3,"P2303 MIL ""Ignition Coil """"B"""" Primary Control Circuit Low"""
Engine Diagnostic,P2304,DTC,c_err_clas_2_IGC_SCP_3,"P2304 DTC ""Ignition Coil """"B"""" Primary Control Circuit High"""
Engine Diagnostic,P2304,MIL,c_err_clas_IGC_SCP_3,"P2304 MIL ""Ignition Coil """"B"""" Primary Control Circuit High"""
Engine Diagnostic,P2305,DTC,c_err_clas_2_IGC_OC_3,"P2305 DTC ""Ignition Coil """"B"""" Secondary Circuit"""
Engine Diagnostic,P2305,MIL,c_err_clas_IGC_OC_3,"P2305 MIL ""Ignition Coil """"B"""" Secondary Circuit"""
Engine Diagnostic,P2306,DTC,c_err_clas_2_IGC_SCG_1,"P2306 DTC ""Ignition Coil """"C"""" Primary Control Circuit Low"""
Engine Diagnostic,P2306,MIL,c_err_clas_IGC_SCG_1,"P2306 MIL ""Ignition Coil """"C"""" Primary Control Circuit Low"""
Engine Diagnostic,P2307,DTC,c_err_clas_2_IGC_SCP_1,"P2307 DTC ""Ignition Coil """"C"""" Primary Control Circuit High"""
Engine Diagnostic,P2307,MIL,c_err_clas_IGC_SCP_1,"P2307 MIL ""Ignition Coil """"C"""" Primary Control Circuit High"""
Engine Diagnostic,P2308,DTC,c_err_clas_2_IGC_OC_1,"P2308 DTC ""Ignition Coil """"C"""" Secondary Circuit"""
Engine Diagnostic,P2308,MIL,c_err_clas_IGC_OC_1,"P2308 MIL ""Ignition Coil """"C"""" Secondary Circuit"""
Engine Diagnostic,P2309,DTC,c_err_clas_2_IGC_SCG_2,"P2309 DTC ""Ignition Coil """"D"""" Primary Control Circuit Low"""
Engine Diagnostic,P2309,MIL,c_err_clas_IGC_SCG_2,"P2309 MIL ""Ignition Coil """"D"""" Primary Control Circuit Low"""
Engine Diagnostic,P230A,DTC,c_err_clas_2_ER_BAL_HOM_MIS_CYL_0,P230A DTC Cylinder 1 Air-Fuel Ratio Imbalance Adjustment At Limit During Balance
Engine Diagnostic,P230A,MIL,c_err_clas_ER_BAL_HOM_MIS_CYL_0,P230A MIL Cylinder 1 Air-Fuel Ratio Imbalance Adjustment At Limit During Balance
Engine Diagnostic,P230B,DTC,c_err_clas_2_ER_BAL_HOM_MIS_CYL_3,P230B DTC Cylinder 2 Air-Fuel Ratio Imbalance Adjustment At Limit During Balance
Engine Diagnostic,P230B,MIL,c_err_clas_ER_BAL_HOM_MIS_CYL_3,P230B MIL Cylinder 2 Air-Fuel Ratio Imbalance Adjustment At Limit During Balance
Engine Diagnostic,P230C,DTC,c_err_clas_2_ER_BAL_HOM_MIS_CYL_1,P230C DTC Cylinder 3 Air-Fuel Ratio Imbalance Adjustment At Limit During Balance
Engine Diagnostic,P230C,MIL,c_err_clas_ER_BAL_HOM_MIS_CYL_1,P230C MIL Cylinder 3 Air-Fuel Ratio Imbalance Adjustment At Limit During Balance
Engine Diagnostic,P230D,DTC,c_err_clas_2_ER_BAL_HOM_MIS_CYL_2,P230D DTC Cylinder 4 Air-Fuel Ratio Imbalance Adjustment At Limit During Balance
Engine Diagnostic,P230D,MIL,c_err_clas_ER_BAL_HOM_MIS_CYL_2,P230D MIL Cylinder 4 Air-Fuel Ratio Imbalance Adjustment At Limit During Balance
Engine Diagnostic,P2310,DTC,c_err_clas_2_IGC_SCP_2,"P2310 DTC ""Ignition Coil """"D"""" Primary Control Circuit High"""
Engine Diagnostic,P2310,MIL,c_err_clas_IGC_SCP_2,"P2310 MIL ""Ignition Coil """"D"""" Primary Control Circuit High"""
Engine Diagnostic,P2311,DTC,c_err_clas_2_IGC_OC_2,"P2311 DTC ""Ignition Coil """"D"""" Secondary Circuit"""
Engine Diagnostic,P2311,MIL,c_err_clas_IGC_OC_2,"P2311 MIL ""Ignition Coil """"D"""" Secondary Circuit"""
Engine Diagnostic,P2336,DTC,c_err_clas_2_KNK_RTD_LIM_0,P2336 DTC Cylinder #1 Above Knock Threshold
Engine Diagnostic,P2336,MIL,c_err_clas_KNK_RTD_LIM_0,P2336 MIL Cylinder #1 Above Knock Threshold
Engine Diagnostic,P2337,DTC,c_err_clas_2_KNK_RTD_LIM_3,P2337 DTC Cylinder #2 Above Knock Threshold
Engine Diagnostic,P2337,MIL,c_err_clas_KNK_RTD_LIM_3,P2337 MIL Cylinder #2 Above Knock Threshold
Engine Diagnostic,P2338,DTC,c_err_clas_2_KNK_RTD_LIM_1,P2338 DTC Cylinder #3 Above Knock Threshold
Engine Diagnostic,P2338,MIL,c_err_clas_KNK_RTD_LIM_1,P2338 MIL Cylinder #3 Above Knock Threshold
Engine Diagnostic,P2339,DTC,c_err_clas_2_KNK_RTD_LIM_2,P2339 DTC Cylinder #4 Above Knock Threshold
Engine Diagnostic,P2339,MIL,c_err_clas_KNK_RTD_LIM_2,P2339 MIL Cylinder #4 Above Knock Threshold
Engine Diagnostic,P2400,DTC,c_err_clas_2_DMTL_PUMP_OC,P2400 DTC Evaporative Emission System Leak Detection Pump Control Circuit/Open
Engine Diagnostic,P2400,MIL,c_err_clas_DMTL_PUMP_OC,P2400 MIL Evaporative Emission System Leak Detection Pump Control Circuit/Open
Engine Diagnostic,P2401,DTC,c_err_clas_2_DMTL_PUMP_SCG,P2401 DTC Evaporative Emission System Leak Detection Pump Control Circuit Low
Engine Diagnostic,P2401,MIL,c_err_clas_DMTL_PUMP_SCG,P2401 MIL Evaporative Emission System Leak Detection Pump Control Circuit Low
Engine Diagnostic,P2402,DTC,c_err_clas_2_DMTL_PUMP_SCP,P2402 DTC Evaporative Emission System Leak Detection Pump Control Circuit High
Engine Diagnostic,P2402,MIL,c_err_clas_DMTL_PUMP_SCP,P2402 MIL Evaporative Emission System Leak Detection Pump Control Circuit High
Engine Diagnostic,P2407,DTC,c_err_clas_2_DMTL_SIG,P2407 DTC Evaporative Emission System Leak Detection Pump Sense Circuit Intermittent/Erratic
Engine Diagnostic,P2407,MIL,c_err_clas_DMTL_SIG,P2407 MIL Evaporative Emission System Leak Detection Pump Sense Circuit Intermittent/Erratic
Engine Diagnostic,P240A,DTC,c_err_clas_2_DMTLH_OC,P240A DTC Evaporative Emission System Leak Detection Pump Heater Control Circuit/Open
Engine Diagnostic,P240A,MIL,c_err_clas_DMTLH_OC,P240A MIL Evaporative Emission System Leak Detection Pump Heater Control Circuit/Open
Engine Diagnostic,P240B,DTC,c_err_clas_2_DMTLH_SCG,P240B DTC Evaporative Emission System Leak Detection Pump Heater Control Circuit Low
Engine Diagnostic,P240B,MIL,c_err_clas_DMTLH_SCG,P240B MIL Evaporative Emission System Leak Detection Pump Heater Control Circuit Low
Engine Diagnostic,P240C,DTC,c_err_clas_2_DMTLH_SCP,P240C DTC Evaporative Emission System Leak Detection Pump Heater Control Circuit High
Engine Diagnostic,P240C,MIL,c_err_clas_DMTLH_SCP,P240C MIL Evaporative Emission System Leak Detection Pump Heater Control Circuit High
Engine Diagnostic,P2414,DTC,c_err_clas_2_AIR_LSL_UP_1,"P2414 DTC ""02 Sensor Exhaust Sample Error DTC  Bank 1 Sensor 1"""
Engine Diagnostic,P2414,MIL,c_err_clas_AIR_LSL_UP_1,"P2414 MIL ""02 Sensor Exhaust Sample Error MIL  Bank 1 Sensor 1"""
Engine Diagnostic,P2421,DTC,c_err_clas_2_FTIV_STUCK_OPEN,P2421 DTC Evaporative Emission System Vent Valve Stuck Open
Engine Diagnostic,P2421,MIL,c_err_clas_FTIV_STUCK_OPEN,P2421 MIL Evaporative Emission System Vent Valve Stuck Open
Engine Diagnostic,P2422,DTC,c_err_clas_2_FTIV_STUCK_CLOSE,P2422 DTC Evaporative Emission System Vent Valve Stuck Closed
Engine Diagnostic,P2422,MIL,c_err_clas_FTIV_STUCK_CLOSE,P2422 MIL Evaporative Emission System Vent Valve Stuck Closed
Engine Diagnostic,P2431,DTC,c_err_clas_2_PRS_SA_PLAUS_CHK_1,P2431 DTC Secondary Air Injection System Air Flow/Pressure Bank 1 Sensor Circuit Range/Performance
Engine Diagnostic,P2431,MIL,c_err_clas_PRS_SA_PLAUS_CHK_1,P2431 MIL Secondary Air Injection System Air Flow/Pressure Bank 1 Sensor Circuit Range/Performance
Engine Diagnostic,P2432,DTC,c_err_clas_2_PRS_SA_L,P2432 DTC Secondary Air Injection System Air Flow/Pressure Bank 1 Sensor Circuit Low
Engine Diagnostic,P2432,MIL,c_err_clas_PRS_SA_L,P2432 MIL Secondary Air Injection System Air Flow/Pressure Bank 1 Sensor Circuit Low
Engine Diagnostic,P2433,DTC,c_err_clas_2_PRS_SA_H,P2433 DTC Secondary Air Injection System Air Flow/Pressure Bank 1 Sensor Circuit High
Engine Diagnostic,P2433,MIL,c_err_clas_PRS_SA_H,P2433 MIL Secondary Air Injection System Air Flow/Pressure Bank 1 Sensor Circuit High
Engine Diagnostic,P2440,DTC,c_err_clas_2_SA_SAV_0_0,P2440 DTC Secondary Air Injection System Switching Valve Stuck Open Bank1
Engine Diagnostic,P2440,MIL,c_err_clas_SA_SAV_0_0,P2440 MIL Secondary Air Injection System Switching Valve Stuck Open Bank1
Engine Diagnostic,P2450,DTC,c_err_clas_2_DMTL_PLAUS,P2450 DTC Evaporative Emission System Switching Valve Performance/Stuck Open
Engine Diagnostic,P2450,MIL,c_err_clas_DMTL_PLAUS,P2450 MIL Evaporative Emission System Switching Valve Performance/Stuck Open
Engine Diagnostic,P2533,DTC,c_err_clas_2_ST_REQ_PLAUS_L,P2533 DTC Ignition Switch Run/ Start Position Curciut
Engine Diagnostic,P2533,MIL,c_err_clas_ST_REQ_PLAUS_L,P2533 MIL Ignition Switch Run/ Start Position Curciut
Engine Diagnostic,P2535,DTC,c_err_clas_2_ST_REQ_PLAUS_H,P2535 DTC Ignition Switch Run/ Start Position Curciut High
Engine Diagnostic,P2535,MIL,c_err_clas_ST_REQ_PLAUS_H,P2535 MIL Ignition Switch Run/ Start Position Curciut High
Engine Diagnostic,P2539,DTC,c_err_clas_2_FUP_EFP_H,P2539 DTC Low Pressure Fuel System Sensor Circuit
Engine Diagnostic,P2539,MIL,c_err_clas_FUP_EFP_H,P2539 MIL Low Pressure Fuel System Sensor Circuit
Engine Diagnostic,P2541,DTC,c_err_clas_2_FUP_EFP_L,P2541 DTC Low Pressure Fuel System Sensor Circuit Low Input
Engine Diagnostic,P2541,MIL,c_err_clas_FUP_EFP_L,P2541 MIL Low Pressure Fuel System Sensor Circuit Low Input
Engine Diagnostic,P2545,DTC,c_err_clas_2_GB_INTV_AC_VEH,"P2545 DTC ""Torque Management Request Input Signal """"A"""" Range/Performance"""
Engine Diagnostic,P2545,DTC,c_err_clas_2_GB_INTV_TQ_INT,"P2545 DTC ""Torque Management Request Input Signal """"A"""" Range/Performance"""
Engine Diagnostic,P2545,MIL,c_err_clas_GB_INTV_AC_VEH,"P2545 MIL ""Torque Management Request Input Signal """"A"""" Range/Performance"""
Engine Diagnostic,P2545,MIL,c_err_clas_GB_INTV_TQ_INT,"P2545 MIL ""Torque Management Request Input Signal """"A"""" Range/Performance"""
Engine Diagnostic,P2556,DTC,c_err_clas_2_COM_SENS_SENT_RVC,P2556 DTC Engine Coolant Level Sensor/Switch Circuit
Engine Diagnostic,P2556,DTC,c_err_clas_2_RVC_DIG_COM,P2556 DTC Engine Coolant Level Sensor/Switch Circuit
Engine Diagnostic,P2556,DTC,c_err_clas_2_RVC_DIG_SENS,P2556 DTC Engine Coolant Level Sensor/Switch Circuit
Engine Diagnostic,P2556,MIL,c_err_clas_COM_SENS_SENT_RVC,P2556 MIL Engine Coolant Level Sensor/Switch Circuit
Engine Diagnostic,P2556,MIL,c_err_clas_RVC_DIG_COM,P2556 MIL Engine Coolant Level Sensor/Switch Circuit
Engine Diagnostic,P2556,MIL,c_err_clas_RVC_DIG_SENS,P2556 MIL Engine Coolant Level Sensor/Switch Circuit
Engine Diagnostic,P2557,DTC,c_err_clas_2_DATA_CHK_SENS_SENT_RVC,P2557 DTC Engine Coolant Level Sensor/Switch Circuit Range/Performance
Engine Diagnostic,P2557,DTC,c_err_clas_2_DATA_SIG_SENS_SENT_1_RVC,P2557 DTC Engine Coolant Level Sensor/Switch Circuit Range/Performance
Engine Diagnostic,P2557,DTC,c_err_clas_2_RVC_DIG_CHKSUM,P2557 DTC Engine Coolant Level Sensor/Switch Circuit Range/Performance
Engine Diagnostic,P2557,MIL,c_err_clas_DATA_CHK_SENS_SENT_RVC,P2557 MIL Engine Coolant Level Sensor/Switch Circuit Range/Performance
Engine Diagnostic,P2557,MIL,c_err_clas_DATA_SIG_SENS_SENT_1_RVC,P2557 MIL Engine Coolant Level Sensor/Switch Circuit Range/Performance
Engine Diagnostic,P2557,MIL,c_err_clas_RVC_DIG_CHKSUM,P2557 MIL Engine Coolant Level Sensor/Switch Circuit Range/Performance
Engine Diagnostic,P2563,DTC,c_err_clas_2_BPA_AD_BOL_1,P2563 DTC Turbocharger Boost Control Position Sensor Circuit Range/Performance
Engine Diagnostic,P2563,DTC,c_err_clas_2_BPA_AD_TOL_1,P2563 DTC Turbocharger Boost Control Position Sensor Circuit Range/Performance
Engine Diagnostic,P2563,MIL,c_err_clas_BPA_AD_BOL_1,P2563 MIL Turbocharger Boost Control Position Sensor Circuit Range/Performance
Engine Diagnostic,P2563,MIL,c_err_clas_BPA_AD_TOL_1,P2563 MIL Turbocharger Boost Control Position Sensor Circuit Range/Performance
Engine Diagnostic,P2564,DTC,c_err_clas_2_VP_BPA_L_1,P2564 DTC Turbocharger Boost Control Position Sensor Circuit Low
Engine Diagnostic,P2564,MIL,c_err_clas_VP_BPA_L_1,P2564 MIL Turbocharger Boost Control Position Sensor Circuit Low
Engine Diagnostic,P2565,DTC,c_err_clas_2_VP_BPA_H_1,P2565 DTC Turbocharger Boost Control Position Sensor Circuit High
